index,label
1432,grid-good
1433,metal_nut-flip
1434,screw-manipulated_front
1435,pill-color
1436,zipper-broken_teeth
1437,metal_nut-good
1438,toothbrush-good
1439,carpet-thread
1440,pill-crack
1441,pill-good
1442,screw-good
1443,capsule-scratch
1444,cable-missing_cable
1445,hazelnut-crack
1446,carpet-hole
1447,tile-oil
1448,tile-glue_strip
1449,transistor-misplaced
1450,hazelnut-cut
1451,hazelnut-good
1452,carpet-metal_contamination
1453,capsule-good
1454,pill-good
1455,zipper-split_teeth
1456,grid-glue
1457,cable-good
1458,grid-broken
1459,carpet-metal_contamination
1460,hazelnut-good
1461,transistor-cut_lead
1462,grid-bent
1463,leather-glue
1464,carpet-thread
1465,leather-cut
1466,hazelnut-good
1467,zipper-combined
1468,transistor-good
1469,bottle-contamination
1470,transistor-cut_lead
1471,wood-good
1472,pill-combined
1473,bottle-good
1474,toothbrush-good
1475,pill-color
1476,screw-thread_side
1477,bottle-broken_small
1478,cable-cut_outer_insulation
1479,wood-color
1480,toothbrush-defective
1481,pill-crack
1482,grid-glue
1483,metal_nut-flip
1484,transistor-good
1485,hazelnut-good
1486,zipper-broken_teeth
1487,hazelnut-cut
1488,tile-good
1489,metal_nut-flip
1490,metal_nut-bent
1491,leather-glue
1492,capsule-faulty_imprint
1493,tile-good
1494,screw-thread_side
1495,hazelnut-crack
1496,leather-fold
1497,cable-good
1498,leather-poke
1499,pill-combined
1500,pill-contamination
1501,pill-good
1502,leather-fold
1503,metal_nut-flip
1504,zipper-split_teeth
1505,zipper-rough
1506,metal_nut-scratch
1507,zipper-rough
1508,hazelnut-crack
1509,leather-glue
1510,cable-good
1511,cable-good
1512,pill-crack
1513,bottle-good
1514,capsule-crack
1515,tile-good
1516,screw-manipulated_front
1517,capsule-crack
1518,carpet-metal_contamination
1519,bottle-good
1520,transistor-cut_lead
1521,metal_nut-good
1522,pill-combined
1523,capsule-crack
1524,hazelnut-good
1525,pill-contamination
1526,tile-gray_stroke
1527,cable-good
1528,grid-bent
1529,cable-poke_insulation
1530,tile-rough
1531,carpet-good
1532,grid-metal_contamination
1533,carpet-cut
1534,pill-contamination
1535,screw-scratch_neck
1536,metal_nut-good
1537,carpet-good
1538,zipper-broken_teeth
1539,grid-good
1540,wood-good
1541,metal_nut-bent
1542,tile-crack
1543,metal_nut-flip
1544,tile-good
1545,transistor-cut_lead
1546,hazelnut-cut
1547,bottle-good
1548,screw-thread_side
1549,leather-cut
1550,leather-fold
1551,transistor-damaged_case
1552,leather-glue
1553,wood-good
1554,pill-good
1555,capsule-good
1556,transistor-good
1557,transistor-good
1558,leather-glue
1559,wood-good
1560,leather-fold
1561,screw-scratch_head
1562,bottle-good
1563,leather-fold
1564,toothbrush-good
1565,leather-fold
1566,wood-hole
1567,grid-glue
1568,pill-scratch
1569,hazelnut-good
1570,pill-crack
1571,carpet-good
1572,tile-gray_stroke
1573,pill-scratch
1574,pill-crack
1575,toothbrush-good
1576,capsule-good
1577,transistor-good
1578,zipper-broken_teeth
1579,metal_nut-good
1580,cable-good
1581,hazelnut-good
1582,tile-good
1583,leather-fold
1584,leather-glue
1585,cable-bent_wire
1586,wood-good
1587,bottle-good
1588,bottle-broken_small
1589,cable-good
1590,capsule-good
1591,carpet-color
1592,pill-contamination
1593,transistor-good
1594,carpet-hole
1595,leather-fold
1596,leather-fold
1597,carpet-good
1598,capsule-good
1599,screw-thread_top
1600,transistor-good
1601,pill-good
1602,screw-good
1603,grid-metal_contamination
1604,capsule-good
1605,tile-crack
1606,carpet-thread
1607,hazelnut-good
1608,leather-fold
1609,bottle-broken_large
1610,toothbrush-good
1611,wood-good
1612,zipper-rough
1613,wood-good
1614,hazelnut-good
1615,wood-color
1616,metal_nut-good
1617,cable-cut_inner_insulation
1618,hazelnut-good
1619,transistor-good
1620,capsule-good
1621,tile-rough
1622,hazelnut-hole
1623,wood-liquid
1624,zipper-good
1625,cable-missing_cable
1626,pill-scratch
1627,cable-good
1628,bottle-good
1629,zipper-fabric_border
1630,transistor-cut_lead
1631,zipper-broken_teeth
1632,grid-good
1633,tile-crack
1634,zipper-squeezed_teeth
1635,capsule-good
1636,cable-good
1637,metal_nut-good
1638,cable-good
1639,pill-scratch
1640,carpet-thread
1641,capsule-squeeze
1642,leather-color
1643,grid-broken
1644,transistor-good
1645,metal_nut-bent
1646,pill-color
1647,tile-good
1648,carpet-hole
1649,grid-glue
1650,bottle-broken_large
1651,pill-good
1652,grid-glue
1653,zipper-good
1654,bottle-good
1655,hazelnut-good
1656,zipper-good
1657,carpet-metal_contamination
1658,grid-broken
1659,carpet-color
1660,screw-scratch_head
1661,metal_nut-color
1662,capsule-crack
1663,transistor-good
1664,screw-scratch_head
1665,zipper-split_teeth
1666,grid-metal_contamination
1667,toothbrush-good
1668,screw-scratch_head
1669,tile-crack
1670,tile-oil
1671,hazelnut-cut
1672,screw-thread_side
1673,toothbrush-good
1674,cable-missing_cable
1675,bottle-broken_large
1676,bottle-broken_large
1677,metal_nut-flip
1678,transistor-cut_lead
1679,zipper-good
1680,bottle-good
1681,capsule-scratch
1682,transistor-good
1683,screw-scratch_head
1684,metal_nut-color
1685,cable-good
1686,capsule-scratch
1687,capsule-faulty_imprint
1688,carpet-thread
1689,pill-combined
1690,screw-thread_top
1691,capsule-crack
1692,transistor-cut_lead
1693,metal_nut-good
1694,grid-broken
1695,cable-good
1696,cable-good
1697,cable-good
1698,bottle-good
1699,screw-scratch_head
1700,toothbrush-good
1701,carpet-cut
1702,toothbrush-defective
1703,carpet-thread
1704,leather-fold
1705,capsule-crack
1706,screw-scratch_neck
1707,cable-bent_wire
1708,toothbrush-good
1709,bottle-broken_large
1710,leather-color
1711,screw-good
1712,carpet-cut
1713,bottle-broken_small
1714,cable-bent_wire
1715,carpet-thread
1716,screw-thread_top
1717,leather-cut
1718,cable-good
1719,grid-metal_contamination
1720,tile-gray_stroke
1721,hazelnut-good
1722,hazelnut-good
1723,metal_nut-bent
1724,transistor-good
1725,transistor-good
1726,cable-missing_wire
1727,grid-bent
1728,leather-fold
1729,transistor-cut_lead
1730,leather-poke
1731,hazelnut-good
1732,metal_nut-good
1733,hazelnut-print
1734,cable-good
1735,screw-good
1736,metal_nut-flip
1737,transistor-good
1738,zipper-good
1739,leather-fold
1740,hazelnut-good
1741,grid-metal_contamination
1742,pill-combined
1743,capsule-good
1744,carpet-metal_contamination
1745,toothbrush-defective
1746,carpet-thread
1747,capsule-good
1748,carpet-good
1749,wood-color
1750,carpet-thread
1751,bottle-good
1752,cable-missing_cable
1753,hazelnut-hole
1754,hazelnut-hole
1755,carpet-good
1756,screw-scratch_neck
1757,cable-cable_swap
1758,tile-good
1759,zipper-good
1760,wood-good
1761,pill-scratch
1762,tile-good
1763,capsule-faulty_imprint
1764,grid-good
1765,screw-good
1766,bottle-broken_large
1767,transistor-good
1768,toothbrush-defective
1769,zipper-fabric_interior
1770,carpet-good
1771,wood-scratch
1772,capsule-squeeze
1773,screw-scratch_neck
1774,cable-good
1775,metal_nut-color
1776,capsule-good
1777,transistor-cut_lead
1778,bottle-broken_large
1779,capsule-crack
1780,screw-thread_side
1781,pill-crack
1782,carpet-color
1783,cable-cable_swap
1784,screw-good
1785,pill-faulty_imprint
1786,zipper-good
1787,hazelnut-good
1788,pill-contamination
1789,bottle-broken_large
1790,toothbrush-defective
1791,zipper-good
1792,capsule-crack
1793,zipper-good
1794,capsule-crack
1795,screw-scratch_neck
1796,toothbrush-defective
1797,cable-cut_outer_insulation
1798,grid-good
1799,zipper-good
1800,cable-good
1801,bottle-good
1802,pill-scratch
1803,screw-thread_top
1804,zipper-fabric_interior
1805,screw-thread_side
1806,grid-glue
1807,metal_nut-scratch
1808,leather-color
1809,zipper-fabric_border
1810,zipper-fabric_interior
1811,zipper-rough
1812,tile-good
1813,tile-crack
1814,carpet-cut
1815,tile-good
1816,pill-good
1817,carpet-cut
1818,zipper-broken_teeth
1819,tile-gray_stroke
1820,toothbrush-good
1821,cable-good
1822,metal_nut-color
1823,leather-color
1824,tile-oil
1825,bottle-good
1826,hazelnut-hole
1827,grid-glue
1828,zipper-fabric_border
1829,tile-oil
1830,zipper-fabric_border
1831,carpet-cut
1832,pill-scratch
1833,carpet-metal_contamination
1834,carpet-color
1835,screw-scratch_head
1836,metal_nut-good
1837,cable-missing_cable
1838,grid-good
1839,cable-cut_outer_insulation
1840,pill-contamination
1841,metal_nut-good
1842,pill-pill_type
1843,transistor-cut_lead
1844,screw-thread_side
1845,screw-scratch_neck
1846,leather-cut
1847,pill-color
1848,pill-combined
1849,zipper-good
1850,transistor-good
1851,zipper-broken_teeth
1852,zipper-fabric_interior
1853,cable-cut_inner_insulation
1854,toothbrush-good
1855,wood-hole
1856,pill-good
1857,capsule-scratch
1858,wood-good
1859,cable-cut_outer_insulation
1860,grid-broken
1861,screw-thread_top
1862,grid-bent
1863,carpet-good
1864,zipper-rough
1865,zipper-fabric_interior
1866,carpet-good
1867,hazelnut-print
1868,carpet-thread
1869,carpet-good
1870,capsule-faulty_imprint
1871,zipper-good
1872,leather-fold
1873,carpet-thread
1874,carpet-thread
1875,screw-scratch_head
1876,cable-cable_swap
1877,wood-scratch
1878,leather-glue
1879,tile-gray_stroke
1880,capsule-scratch
1881,capsule-crack
1882,screw-good
1883,zipper-good
1884,zipper-broken_teeth
1885,cable-good
1886,screw-good
1887,toothbrush-defective
1888,tile-good
1889,capsule-crack
1890,capsule-crack
1891,leather-fold
1892,grid-metal_contamination
1893,cable-good
1894,tile-glue_strip
1895,leather-fold
1896,transistor-good
1897,carpet-good
1898,wood-scratch
1899,grid-metal_contamination
1900,pill-good
1901,transistor-good
1902,hazelnut-cut
1903,transistor-cut_lead
1904,cable-good
1905,screw-good
1906,transistor-cut_lead
1907,tile-rough
1908,bottle-contamination
1909,pill-contamination
1910,zipper-good
1911,tile-good
1912,wood-liquid
1913,hazelnut-good
1914,metal_nut-good
1915,toothbrush-good
1916,screw-thread_top
1917,leather-poke
1918,zipper-fabric_interior
1919,toothbrush-good
1920,cable-good
1921,metal_nut-scratch
1922,capsule-good
1923,transistor-cut_lead
1924,cable-good
1925,grid-metal_contamination
1926,leather-fold
1927,pill-scratch
1928,bottle-contamination
1929,screw-good
1930,transistor-cut_lead
1931,metal_nut-scratch
1932,cable-poke_insulation
1933,carpet-cut
1934,metal_nut-bent
1935,wood-liquid
1936,pill-combined
1937,tile-good
1938,leather-poke
1939,bottle-good
1940,hazelnut-good
1941,leather-fold
1942,wood-scratch
1943,grid-bent
1944,cable-poke_insulation
1945,screw-good
1946,pill-contamination
1947,metal_nut-good
1948,leather-glue
1949,capsule-faulty_imprint
1950,cable-poke_insulation
1951,tile-gray_stroke
1952,toothbrush-good
1953,zipper-good
1954,toothbrush-defective
1955,screw-manipulated_front
1956,pill-faulty_imprint
1957,pill-faulty_imprint
1958,metal_nut-bent
1959,hazelnut-hole
1960,carpet-good
1961,wood-good
1962,leather-fold
1963,wood-scratch
1964,screw-scratch_head
1965,wood-color
1966,zipper-good
1967,bottle-good
1968,cable-bent_wire
1969,grid-bent
1970,transistor-cut_lead
1971,leather-poke
1972,tile-good
1973,leather-poke
1974,pill-scratch
1975,tile-good
1976,cable-good
1977,hazelnut-good
1978,wood-good
1979,metal_nut-color
1980,zipper-broken_teeth
1981,metal_nut-flip
1982,pill-good
1983,tile-gray_stroke
1984,hazelnut-good
1985,leather-color
1986,pill-good
1987,metal_nut-good
1988,cable-good
1989,carpet-good
1990,zipper-good
1991,cable-poke_insulation
1992,cable-cut_outer_insulation
1993,transistor-cut_lead
1994,bottle-good
1995,capsule-crack
1996,carpet-metal_contamination
1997,tile-rough
1998,zipper-good
1999,screw-scratch_head
2000,screw-scratch_neck
2001,bottle-contamination
2002,carpet-metal_contamination
2003,bottle-good
2004,pill-contamination
2005,screw-scratch_neck
2006,cable-good
2007,zipper-squeezed_teeth
2008,zipper-good
2009,grid-metal_contamination
2010,bottle-broken_small
2011,metal_nut-bent
2012,metal_nut-good
2013,carpet-good
2014,capsule-squeeze
2015,screw-thread_side
2016,metal_nut-bent
2017,screw-good
2018,wood-hole
2019,carpet-good
2020,hazelnut-crack
2021,transistor-cut_lead
2022,zipper-split_teeth
2023,hazelnut-good
2024,capsule-good
2025,transistor-cut_lead
2026,capsule-scratch
2027,capsule-crack
2028,wood-scratch
2029,leather-poke
2030,grid-bent
2031,zipper-good
2032,screw-thread_side
2033,metal_nut-flip
2034,screw-scratch_head
2035,cable-cut_inner_insulation
2036,hazelnut-good
2037,metal_nut-good
2038,tile-good
2039,grid-metal_contamination
2040,carpet-good
2041,metal_nut-bent
2042,screw-thread_side
2043,tile-gray_stroke
2044,pill-good
2045,screw-good
2046,grid-metal_contamination
2047,cable-missing_cable
2048,cable-good
2049,pill-contamination
2050,capsule-faulty_imprint
2051,leather-poke
2052,zipper-fabric_interior
2053,transistor-cut_lead
2054,screw-manipulated_front
2055,zipper-rough
2056,cable-cut_inner_insulation
2057,zipper-fabric_border
2058,tile-glue_strip
2059,leather-fold
2060,grid-metal_contamination
2061,transistor-cut_lead
2062,metal_nut-good
2063,leather-glue
2064,metal_nut-good
2065,zipper-good
2066,capsule-scratch
2067,hazelnut-crack
2068,grid-metal_contamination
2069,pill-color
2070,zipper-squeezed_teeth
2071,zipper-good
2072,bottle-broken_large
2073,carpet-thread
2074,screw-scratch_head
2075,carpet-metal_contamination
2076,capsule-faulty_imprint
2077,screw-thread_top
2078,pill-combined
2079,grid-glue
2080,cable-cable_swap
2081,grid-glue
2082,bottle-good
2083,pill-good
2084,hazelnut-good
2085,zipper-good
2086,transistor-cut_lead
2087,hazelnut-cut
2088,screw-scratch_neck
2089,capsule-crack
2090,capsule-crack
2091,carpet-good
2092,pill-combined
2093,tile-good
2094,cable-cut_outer_insulation
2095,pill-combined
2096,transistor-misplaced
2097,pill-color
2098,metal_nut-good
2099,pill-good
2100,tile-good
2101,cable-cable_swap
2102,screw-thread_top
2103,transistor-good
2104,cable-cut_outer_insulation
2105,capsule-poke
2106,metal_nut-good
2107,leather-fold
2108,metal_nut-good
2109,hazelnut-good
2110,carpet-thread
2111,cable-bent_wire
2112,pill-good
2113,zipper-split_teeth
2114,leather-color
2115,screw-good
2116,capsule-scratch
2117,screw-thread_top
2118,cable-good
2119,pill-contamination
2120,screw-scratch_head
2121,transistor-cut_lead
2122,hazelnut-print
2123,tile-good
2124,wood-good
2125,capsule-good
2126,bottle-broken_small
2127,screw-scratch_head
2128,wood-good
2129,tile-rough
2130,grid-bent
2131,pill-combined
2132,grid-bent
2133,grid-thread
2134,metal_nut-good
2135,grid-good
2136,carpet-good
2137,toothbrush-good
2138,pill-scratch
2139,wood-hole
2140,zipper-broken_teeth
2141,leather-poke
2142,toothbrush-good
2143,toothbrush-good
2144,tile-good
2145,metal_nut-scratch
2146,cable-cable_swap
2147,grid-metal_contamination
2148,cable-cable_swap
2149,tile-gray_stroke
2150,screw-thread_side
2151,grid-good
2152,cable-good
2153,zipper-good
